order_id,customer_id,order_date,order_status,quantity,selling_price,discount_pct,revenue
5705,5635,2026-06-06,Cancelled,1,6363.66,0.0,6363.66
5706,1487,2025-08-07,Delivered,3,6164.77,0.1,18494.31
5707,7167,2025-05-08,Returned,1,2770.02,0.1,2770.02
5708,2940,2025-06-04,Delivered,3,8330.72,0.05,24992.16
5709,6616,2025-07-02,Delivered,1,8083.52,0.1,8083.52
5710,9452,2025-11-13,Delivered,2,8860.48,0.0,17720.96
5711,7201,2026-03-16,Delivered,1,7568.4,0.0,7568.4
5712,3039,2025-02-03,Cancelled,2,2590.89,0.0,5181.78
5713,4785,2026-02-27,Delivered,3,6306.43,0.15,18919.29
5714,3010,2025-01-11,Delivered,3,8024.0,0.05,24072.0
5715,3405,2025-06-25,Returned,3,5999.61,0.15,17998.83
5716,8814,2025-11-17,Delivered,2,1989.0,0.2,3978.0
5717,6871,2025-02-27,Delivered,3,8181.87,0.1,24545.61
5718,5445,2025-05-25,Delivered,2,5304.63,0.15,10609.26
5719,2707,2025-12-15,Returned,2,4576.32,0.0,9152.64
5720,5220,2026-01-10,Delivered,2,7211.18,0.0,14422.36
5721,6292,2025-02-15,Delivered,2,7254.33,0.15,14508.66
5722,7084,2026-02-28,Delivered,1,4845.23,0.0,4845.23
5723,913,2025-08-11,Delivered,3,5460.22,0.0,16380.66
5724,8664,2025-11-30,Returned,3,4010.67,0.25,12032.01
5725,5378,2025-04-26,Delivered,2,4410.6,0.15,8821.2
5726,3537,2026-06-24,Delivered,2,3758.63,0.05,7517.26
5727,7191,2026-02-19,Delivered,1,10871.28,0.0,10871.28
5728,5491,2025-12-17,Cancelled,1,8992.81,0.05,8992.81
5729,3165,2025-04-12,Delivered,2,4046.14,0.0,8092.28
5730,9127,2026-02-26,Returned,1,1477.1,0.1,1477.1
5731,9185,2025-07-25,Delivered,1,3506.1,0.2,3506.1
5732,9099,2025-12-16,Delivered,3,2752.41,0.2,8257.23
5733,730,2026-03-15,Returned,2,5883.77,0.1,11767.54
5734,9177,2026-04-01,Returned,1,8849.93,0.0,8849.93
5735,2657,2025-08-01,Delivered,2,306.17,0.2,612.34
5736,3477,2025-02-14,Delivered,1,5949.83,0.1,5949.83
5737,6764,2025-08-25,Returned,2,8401.57,0.1,16803.14
5738,4769,2025-08-07,Cancelled,2,10839.39,0.0,21678.78
5739,8261,2025-07-02,Returned,1,5279.83,0.15,5279.83
5740,6641,2025-09-24,Cancelled,2,6995.02,0.25,13990.04
5741,1134,2025-11-11,Delivered,1,10542.17,0.1,10542.17
5742,1409,2025-12-06,Returned,1,7613.0,0.05,7613.0
5743,991,2025-07-24,Delivered,2,9113.57,0.05,18227.14
5744,3294,2025-12-02,Delivered,2,8418.31,0.1,16836.62
5745,4653,2026-06-23,Delivered,2,6594.93,0.1,13189.86
5746,8821,2025-12-21,Delivered,1,9783.58,0.2,9783.58
5747,3454,2025-11-25,Returned,1,6715.1,0.0,6715.1
5748,972,2025-06-05,Delivered,2,7127.45,0.1,14254.9
5749,5498,2025-07-02,Delivered,1,6070.83,0.2,6070.83
5750,4170,2025-01-29,Returned,1,4671.35,0.15,4671.35
5751,8427,2025-10-04,Delivered,2,2883.75,0.15,5767.5
5752,351,2025-02-10,Cancelled,1,9320.09,0.05,9320.09
5753,2888,2026-03-02,Delivered,2,8336.74,0.1,16673.48
5754,6966,2026-06-06,Delivered,1,1098.39,0.15,1098.39
5755,103,2026-03-16,Returned,1,7844.93,0.25,7844.93
5756,5631,2025-03-27,Delivered,2,3661.62,0.25,7323.24
5757,6709,2025-12-14,Delivered,2,12059.04,0.05,24118.08
5758,332,2025-08-23,Delivered,1,9426.54,0.0,9426.54
5759,5628,2025-01-02,Cancelled,1,8901.93,0.05,8901.93
5760,9308,2026-01-26,Delivered,1,572.65,0.1,572.65
5761,5157,2026-04-19,Delivered,2,5968.63,0.05,11937.26
5762,1725,2025-09-09,Returned,1,9023.26,0.2,9023.26
5763,7843,2026-05-11,Cancelled,1,2441.53,0.0,2441.53
5764,598,2025-01-31,Delivered,1,3168.97,0.1,3168.97
5765,8500,2026-04-21,Delivered,3,7149.01,0.2,21447.03
5766,9536,2026-01-07,Returned,2,5811.21,0.1,11622.42
5767,1444,2026-01-01,Cancelled,2,4225.86,0.1,8451.72
5768,2744,2025-10-02,Delivered,1,1659.08,0.15,1659.08
5769,8321,2025-01-15,Delivered,3,4837.0,0.15,14511.0
5770,7418,2025-09-04,Delivered,3,8150.85,0.25,24452.55
5771,5409,2026-06-03,Delivered,2,8379.98,0.0,16759.96
5772,6736,2025-09-10,Cancelled,1,3327.85,0.1,3327.85
5773,8711,2025-02-06,Delivered,3,2530.41,0.05,7591.23
5774,7148,2025-09-27,Delivered,2,10231.08,0.05,20462.16
5775,5678,2025-03-23,Delivered,3,2564.72,0.15,7694.16
5776,3877,2025-08-18,Delivered,2,7192.49,0.15,14384.98
5777,8943,2025-12-09,Delivered,1,2981.93,0.15,2981.93
5778,5722,2025-02-06,Delivered,1,14189.22,0.0,14189.22
5779,8325,2025-09-09,Delivered,3,6984.05,0.15,20952.15
5780,8562,2025-10-03,Delivered,1,9075.61,0.0,9075.61
5781,3259,2026-02-16,Delivered,1,9518.71,0.05,9518.71
5782,7438,2025-02-07,Cancelled,1,10750.9,0.05,10750.9
5783,6433,2025-12-12,Delivered,2,4346.64,0.1,8693.28
5784,2284,2025-12-05,Delivered,1,3143.56,0.2,3143.56
5785,5681,2025-01-03,Delivered,2,2615.14,0.0,5230.28
5786,9544,2025-03-07,Delivered,2,7760.62,0.1,15521.24
5787,5351,2025-12-17,Delivered,2,6981.96,0.2,13963.92
5788,6887,2026-04-14,Delivered,1,6956.01,0.15,6956.01
5789,1098,2026-04-13,Delivered,1,765.12,0.2,765.12
5790,3894,2026-02-23,Delivered,1,2039.69,0.15,2039.69
5791,237,2026-04-10,Cancelled,1,7913.84,0.1,7913.84
5792,3661,2025-11-27,Returned,1,6887.23,0.0,6887.23
5793,3425,2025-03-27,Delivered,1,1421.57,0.0,1421.57
5794,1898,2025-10-17,Delivered,2,7976.79,0.1,15953.58
5795,4979,2025-07-09,Cancelled,2,1944.63,0.1,3889.26
5796,5047,2025-05-20,Delivered,1,3300.62,0.15,3300.62
5797,5525,2025-03-07,Delivered,3,7863.39,0.0,23590.17
5798,3979,2025-01-11,Returned,2,9887.82,0.0,19775.64
5799,5179,2026-02-14,Delivered,1,5077.88,0.0,5077.88
5800,5794,2025-04-03,Delivered,1,11085.28,0.05,11085.28
5801,1458,2025-12-09,Delivered,3,516.2,0.0,1548.6
5802,4815,2025-06-14,Delivered,2,12193.3,0.05,24386.6
5803,8175,2025-09-22,Delivered,1,6521.15,0.0,6521.15
5804,7051,2025-08-05,Delivered,1,958.31,0.05,958.31
5805,7200,2025-06-13,Cancelled,3,8145.76,0.0,24437.28
5806,2944,2025-09-19,Delivered,1,2535.15,0.1,2535.15
5807,8634,2026-03-05,Delivered,1,2270.77,0.05,2270.77
5808,4882,2025-10-02,Delivered,1,1637.5,0.05,1637.5
5809,8832,2026-03-08,Returned,2,6407.51,0.05,12815.02
5810,1575,2026-05-12,Delivered,2,1611.12,0.0,3222.24
5811,8323,2025-09-25,Cancelled,2,1098.02,0.2,2196.04
5812,2964,2026-03-14,Cancelled,1,4249.97,0.1,4249.97
5813,6643,2025-03-09,Delivered,1,2682.11,0.1,2682.11
5814,174,2025-11-05,Returned,1,9468.28,0.0,9468.28
5815,4401,2025-09-11,Delivered,2,764.82,0.15,1529.64
5816,7796,2025-01-04,Delivered,1,7995.98,0.15,7995.98
5817,6352,2026-05-04,Delivered,3,5273.11,0.05,15819.33
5818,3103,2026-02-09,Cancelled,2,2954.66,0.05,5909.32
5819,2476,2025-11-15,Delivered,2,7219.81,0.0,14439.62
5820,2305,2026-01-15,Cancelled,2,9827.89,0.1,19655.78
5821,9221,2026-02-15,Cancelled,1,1276.36,0.1,1276.36
5822,3018,2026-02-28,Delivered,1,6710.28,0.15,6710.28
5823,6327,2025-06-10,Delivered,2,12688.8,0.0,25377.6
5824,116,2025-08-16,Returned,1,1184.58,0.2,1184.58
5825,5988,2025-07-07,Delivered,3,6277.39,0.15,18832.17
5826,6493,2026-05-12,Returned,1,6959.55,0.2,6959.55
5827,5806,2025-03-05,Returned,2,3937.27,0.15,7874.54
5828,8337,2026-05-10,Delivered,2,905.98,0.25,1811.96
5829,6837,2025-07-06,Cancelled,2,5032.43,0.2,10064.86
5830,2107,2026-03-01,Delivered,1,10932.19,0.05,10932.19
5831,6856,2025-04-03,Cancelled,2,8418.45,0.0,16836.9
5832,2367,2026-04-05,Delivered,2,7307.88,0.1,14615.76
5833,444,2025-10-21,Delivered,1,4112.27,0.05,4112.27
5834,9297,2026-06-21,Delivered,1,8295.53,0.05,8295.53
5835,4242,2025-08-03,Delivered,1,5326.87,0.15,5326.87
5836,4321,2026-06-27,Delivered,2,7059.84,0.2,14119.68
5837,9754,2026-04-01,Delivered,1,7446.41,0.15,7446.41
5838,6076,2025-01-05,Delivered,3,7085.91,0.0,21257.73
5839,7584,2025-07-28,Delivered,1,8697.11,0.15,8697.11
5840,8769,2025-08-10,Returned,2,8788.18,0.1,17576.36
5841,1915,2025-04-26,Delivered,3,5349.53,0.1,16048.59
5842,1522,2026-04-24,Delivered,1,5433.49,0.15,5433.49
5843,4278,2025-02-15,Delivered,1,12542.33,0.1,12542.33
5844,737,2025-05-21,Delivered,1,12741.85,0.0,12741.85
5845,4618,2025-05-18,Delivered,3,2008.81,0.05,6026.43
5846,5439,2025-08-17,Cancelled,2,4189.95,0.0,8379.9
5847,9783,2026-01-16,Delivered,2,5276.27,0.2,10552.54
5848,1694,2025-01-04,Delivered,2,3940.09,0.25,7880.18
5849,9518,2025-12-08,Delivered,3,3215.69,0.2,9647.07
5850,2422,2025-08-09,Delivered,1,9740.68,0.05,9740.68
5851,771,2025-12-04,Cancelled,1,8984.9,0.15,8984.9
5852,8465,2025-02-03,Cancelled,2,4823.34,0.05,9646.68
5853,2652,2026-04-13,Delivered,1,3756.06,0.2,3756.06
5854,2962,2025-11-11,Delivered,1,8831.66,0.15,8831.66
5855,731,2025-05-18,Delivered,1,2019.07,0.2,2019.07
5856,5357,2026-03-07,Cancelled,3,3675.12,0.2,11025.36
5857,1944,2025-09-14,Delivered,3,2738.83,0.05,8216.49
5858,6079,2025-08-01,Delivered,3,5678.71,0.05,17036.13
5859,4493,2025-04-02,Delivered,3,1089.84,0.15,3269.52
5860,2713,2025-09-25,Delivered,1,9625.62,0.0,9625.62
5861,6005,2025-04-30,Delivered,2,8136.85,0.0,16273.7
5862,1543,2026-02-04,Delivered,3,6966.79,0.1,20900.37
5863,8122,2025-07-22,Delivered,2,1732.42,0.0,3464.84
5864,6924,2025-03-06,Delivered,3,7065.25,0.1,21195.75
5865,871,2026-01-21,Delivered,1,3253.1,0.2,3253.1
5866,9946,2026-04-06,Delivered,3,893.85,0.05,2681.55
5867,2812,2026-03-31,Delivered,2,8829.58,0.25,17659.16
5868,9649,2025-09-22,Delivered,1,8864.43,0.1,8864.43
5869,6100,2025-06-17,Delivered,2,495.22,0.1,990.44
5870,9204,2025-05-01,Returned,1,6900.67,0.0,6900.67
5871,4596,2025-08-05,Delivered,3,1784.42,0.0,5353.26
5872,7701,2025-02-25,Returned,1,3489.93,0.15,3489.93
5873,3083,2026-04-29,Delivered,1,2212.26,0.2,2212.26
5874,6949,2025-05-16,Cancelled,1,3388.76,0.05,3388.76
5875,1779,2026-03-02,Delivered,2,706.18,0.05,1412.36
5876,1466,2025-07-29,Delivered,1,1614.92,0.15,1614.92
5877,7085,2026-01-12,Delivered,1,1307.2,0.1,1307.2
5878,329,2026-05-12,Returned,3,6382.01,0.0,19146.03
5879,2349,2025-08-10,Delivered,3,6214.02,0.1,18642.06
5880,4889,2026-06-10,Returned,1,1897.67,0.2,1897.67
5881,6846,2025-07-05,Delivered,3,8401.08,0.05,25203.24
5882,5781,2025-05-19,Delivered,1,4917.17,0.1,4917.17
5883,9168,2026-01-30,Delivered,1,9415.52,0.15,9415.52
5884,7245,2025-03-18,Delivered,1,7835.32,0.05,7835.32
5885,2158,2025-02-20,Delivered,1,2235.57,0.1,2235.57
5886,7039,2025-07-20,Returned,2,3171.45,0.15,6342.9
5887,7219,2025-10-24,Delivered,2,6639.55,0.2,13279.1
5888,8509,2025-09-13,Returned,2,12844.47,0.1,25688.94
5889,8009,2025-02-03,Delivered,1,9071.81,0.1,9071.81
5890,6279,2025-10-26,Delivered,1,8176.89,0.1,8176.89
5891,6331,2025-12-06,Returned,1,2642.18,0.1,2642.18
5892,4552,2025-06-05,Cancelled,3,5225.74,0.0,15677.22
5893,3256,2025-11-06,Delivered,2,1775.85,0.05,3551.7
5894,9575,2025-07-13,Delivered,1,5889.76,0.05,5889.76
5895,2400,2025-02-02,Returned,1,6046.63,0.15,6046.63
5896,8401,2026-02-10,Returned,1,6068.03,0.1,6068.03
5897,7872,2025-08-17,Delivered,2,10072.46,0.0,20144.92
5898,6164,2026-06-21,Delivered,1,8953.47,0.2,8953.47
5899,3260,2025-04-15,Delivered,2,4166.16,0.1,8332.32
5900,7119,2025-01-05,Delivered,1,6003.79,0.15,6003.79
5901,8061,2026-03-11,Delivered,1,1748.37,0.15,1748.37
5902,5987,2026-04-15,Delivered,3,5220.65,0.1,15661.95
5903,8407,2026-05-13,Delivered,2,6146.9,0.15,12293.8
5904,5105,2026-06-24,Delivered,3,4265.42,0.0,12796.26
5905,8702,2025-06-21,Cancelled,2,9190.41,0.1,18380.82
5906,4039,2026-01-05,Delivered,3,8428.27,0.0,25284.81
5907,8168,2025-01-16,Returned,1,6377.63,0.05,6377.63
5908,688,2025-08-16,Cancelled,1,5505.6,0.25,5505.6
5909,9004,2026-05-05,Cancelled,1,6754.36,0.1,6754.36
5910,6678,2025-12-12,Delivered,1,6422.17,0.05,6422.17
5911,9299,2026-04-06,Delivered,3,6211.39,0.2,18634.17
5912,9223,2026-05-31,Returned,1,7500.57,0.05,7500.57
5913,4937,2026-03-11,Delivered,3,1752.09,0.0,5256.27
5914,6580,2026-01-10,Delivered,2,4864.15,0.15,9728.3
5915,2913,2025-07-14,Returned,1,6141.2,0.2,6141.2
5916,9767,2025-10-17,Returned,3,1895.05,0.1,5685.15
5917,1892,2025-02-13,Delivered,1,9976.44,0.15,9976.44
5918,1896,2025-11-11,Delivered,1,4155.02,0.05,4155.02
5919,3911,2026-06-16,Delivered,1,11627.76,0.0,11627.76
5920,4344,2025-03-22,Delivered,2,9330.54,0.1,18661.08
5921,2533,2025-09-26,Delivered,3,965.23,0.05,2895.69
5922,9623,2026-05-06,Delivered,1,6176.98,0.15,6176.98
5923,8422,2025-07-14,Returned,1,913.48,0.0,913.48
5924,2027,2025-11-18,Delivered,1,6642.55,0.15,6642.55
5925,8414,2026-02-28,Delivered,3,6311.21,0.0,18933.63
5926,3134,2026-03-06,Returned,1,4196.68,0.15,4196.68
5927,4428,2026-01-01,Delivered,1,2079.94,0.05,2079.94
5928,9823,2025-02-04,Delivered,1,1443.33,0.1,1443.33
5929,8088,2025-01-23,Delivered,1,7719.12,0.1,7719.12
5930,3515,2026-02-16,Delivered,1,5551.12,0.15,5551.12
5931,6410,2026-06-07,Returned,1,4360.88,0.25,4360.88
5932,8025,2025-05-26,Delivered,3,10742.35,0.15,32227.05
5933,5745,2025-10-31,Returned,1,6423.18,0.05,6423.18
5934,2469,2025-02-08,Delivered,2,1719.96,0.0,3439.92
5935,8110,2025-04-13,Delivered,1,3590.96,0.2,3590.96
5936,3526,2025-09-22,Cancelled,3,8286.15,0.1,24858.45
5937,8052,2025-01-09,Returned,3,11224.29,0.0,33672.87
5938,5393,2025-11-17,Delivered,2,7406.14,0.0,14812.28
5939,7997,2025-10-28,Returned,3,5426.63,0.1,16279.89
5940,8238,2025-02-20,Delivered,3,11335.09,0.0,34005.27
5941,5456,2025-11-20,Delivered,1,7987.35,0.1,7987.35
5942,3260,2025-09-06,Delivered,2,7265.51,0.2,14531.02
5943,3208,2025-02-24,Delivered,3,6613.06,0.0,19839.18
5944,347,2025-04-30,Delivered,2,3905.42,0.25,7810.84
5945,4032,2025-10-24,Returned,1,1321.88,0.0,1321.88
5946,2078,2026-03-18,Returned,2,8839.99,0.0,17679.98
5947,6811,2025-08-24,Delivered,1,3170.86,0.0,3170.86
5948,6617,2025-12-11,Delivered,2,2708.16,0.1,5416.32
5949,9103,2025-08-27,Cancelled,2,1573.21,0.25,3146.42
5950,1646,2026-04-15,Delivered,3,901.69,0.1,2705.07
5951,7227,2026-06-16,Returned,1,9997.36,0.0,9997.36
5952,2318,2025-08-19,Delivered,1,8954.04,0.0,8954.04
5953,7911,2025-06-11,Delivered,2,3627.03,0.25,7254.06
5954,8083,2025-11-10,Delivered,1,8952.09,0.0,8952.09
5955,2920,2026-04-27,Delivered,1,8015.41,0.15,8015.41
5956,9711,2025-11-23,Delivered,2,8690.63,0.0,17381.26
5957,4383,2025-07-07,Delivered,3,9762.56,0.05,29287.68
5958,6348,2026-02-28,Delivered,3,8605.69,0.25,25817.07
5959,7469,2025-04-08,Cancelled,1,875.0,0.15,875.0
5960,6055,2025-05-29,Delivered,2,6684.94,0.05,13369.88
5961,8709,2025-03-24,Delivered,3,12430.07,0.0,37290.21
5962,673,2026-05-13,Delivered,2,7505.05,0.1,15010.1
5963,5123,2026-05-28,Delivered,1,7404.23,0.15,7404.23
5964,7907,2026-06-07,Cancelled,1,1332.77,0.15,1332.77
5965,183,2025-01-13,Returned,3,7844.86,0.15,23534.58
5966,4755,2026-05-06,Delivered,1,5218.52,0.0,5218.52
5967,8857,2025-04-30,Delivered,2,6702.72,0.25,13405.44
5968,3286,2026-06-04,Delivered,3,4622.65,0.1,13867.95
5969,973,2025-07-05,Delivered,1,850.16,0.05,850.16
5970,3844,2025-06-16,Cancelled,2,3085.04,0.15,6170.08
5971,5297,2025-12-24,Delivered,1,900.84,0.15,900.84
5972,900,2026-03-07,Delivered,1,3315.46,0.15,3315.46
5973,4793,2025-07-24,Delivered,2,7363.64,0.25,14727.28
5974,6599,2026-03-26,Cancelled,2,9888.53,0.0,19777.06
5975,9622,2025-01-12,Returned,1,7892.97,0.1,7892.97
5976,6677,2026-05-05,Delivered,3,4953.75,0.1,14861.25
5977,1248,2025-10-09,Returned,2,1006.47,0.0,2012.94
5978,9345,2025-10-20,Returned,1,3128.9,0.1,3128.9
5979,6642,2026-04-28,Delivered,2,10257.53,0.15,20515.06
5980,8414,2025-01-30,Delivered,3,4306.78,0.1,12920.34
5981,3111,2026-04-29,Delivered,3,2740.09,0.1,8220.27
5982,314,2025-04-21,Delivered,3,9815.72,0.15,29447.16
5983,4341,2026-06-25,Cancelled,1,5309.24,0.05,5309.24
5984,3576,2026-01-27,Delivered,1,7168.38,0.1,7168.38
5985,4165,2025-07-06,Delivered,2,391.25,0.25,782.5
5986,9407,2025-03-08,Delivered,2,3680.15,0.2,7360.3
5987,3486,2025-03-08,Returned,1,13429.25,0.05,13429.25
5988,2680,2025-02-07,Delivered,1,7486.48,0.1,7486.48
5989,8802,2025-12-02,Cancelled,2,1686.17,0.05,3372.34
5990,8959,2026-04-18,Returned,2,6205.35,0.15,12410.7
5991,7214,2026-03-12,Returned,1,7848.68,0.0,7848.68
5992,1246,2026-02-12,Delivered,3,2739.21,0.1,8217.63
5993,8990,2026-06-19,Cancelled,2,5309.09,0.0,10618.18
5994,409,2025-12-09,Delivered,3,2891.28,0.25,8673.84
5995,8091,2025-02-21,Delivered,2,397.46,0.1,794.92
5996,7406,2025-09-28,Delivered,2,7887.21,0.15,15774.42
5997,4168,2026-02-18,Delivered,1,5577.29,0.15,5577.29
5998,1966,2025-09-07,Delivered,1,1109.16,0.1,1109.16
5999,617,2025-06-17,Delivered,3,1174.64,0.1,3523.92
6000,366,2025-09-27,Delivered,2,2553.98,0.05,5107.96
6001,2989,2026-03-02,Delivered,1,4924.03,0.1,4924.03
6002,4751,2025-07-18,Delivered,3,6467.28,0.05,19401.84
6003,3458,2025-07-12,Cancelled,2,3050.4,0.25,6100.8
6004,6063,2025-09-16,Cancelled,1,2650.02,0.1,2650.02
6005,1020,2025-08-17,Delivered,1,886.49,0.1,886.49
6006,7038,2025-04-25,Delivered,2,3822.82,0.05,7645.64
6007,1542,2025-06-02,Delivered,3,3853.1,0.1,11559.3
6008,4425,2025-03-06,Delivered,3,5449.04,0.0,16347.12
6009,230,2026-02-14,Returned,2,7492.92,0.15,14985.84
6010,9291,2025-04-26,Delivered,2,4271.23,0.05,8542.46
6011,4387,2026-06-18,Delivered,1,7721.11,0.1,7721.11
6012,3732,2026-06-14,Cancelled,2,3445.51,0.2,6891.02
6013,1697,2026-01-02,Cancelled,2,9197.72,0.1,18395.44
6014,2321,2026-06-24,Delivered,2,12782.54,0.0,25565.08
6015,2715,2026-04-16,Delivered,3,7489.69,0.1,22469.07
6016,960,2026-02-14,Cancelled,3,5733.78,0.15,17201.34
6017,4808,2025-07-13,Returned,2,4786.28,0.25,9572.56
6018,1467,2026-04-02,Delivered,2,8910.2,0.0,17820.4
6019,1641,2025-07-05,Returned,1,8097.01,0.1,8097.01
6020,903,2025-02-26,Delivered,1,6608.85,0.1,6608.85
6021,655,2025-11-05,Delivered,1,9767.66,0.05,9767.66
6022,8293,2025-03-09,Delivered,2,11120.7,0.05,22241.4
6023,7658,2025-02-20,Delivered,1,3366.33,0.1,3366.33
6024,6761,2025-02-20,Cancelled,1,4449.05,0.0,4449.05
6025,8854,2026-05-12,Delivered,1,6093.42,0.05,6093.42
6026,4535,2025-02-04,Returned,1,2400.21,0.1,2400.21
6027,3377,2025-08-04,Returned,3,7546.81,0.0,22640.43
6028,4299,2026-02-12,Delivered,1,1751.16,0.05,1751.16
6029,4626,2026-03-14,Cancelled,2,8315.52,0.2,16631.04
6030,1064,2025-01-31,Delivered,3,5243.27,0.0,15729.81
6031,2883,2026-05-03,Delivered,2,1216.17,0.2,2432.34
6032,4691,2026-06-02,Delivered,2,8648.1,0.15,17296.2
6033,4620,2026-06-13,Delivered,2,3474.73,0.0,6949.46
6034,3897,2025-12-23,Delivered,1,6833.03,0.15,6833.03
6035,890,2025-10-07,Delivered,2,2692.72,0.1,5385.44
6036,2832,2025-04-04,Delivered,1,7101.77,0.05,7101.77
6037,4595,2025-03-09,Delivered,3,10157.97,0.2,30473.91
6038,2170,2026-03-22,Delivered,2,6247.71,0.25,12495.42
6039,4614,2026-04-09,Delivered,3,5493.81,0.15,16481.43
6040,3208,2026-03-25,Delivered,1,5940.65,0.25,5940.65
6041,3071,2025-12-03,Returned,1,7244.15,0.1,7244.15
6042,9306,2025-11-04,Delivered,1,11269.91,0.05,11269.91
6043,8681,2025-04-16,Delivered,2,6491.76,0.05,12983.52
6044,7003,2025-02-19,Delivered,1,6380.78,0.05,6380.78
6045,4202,2025-04-20,Delivered,2,7084.27,0.1,14168.54
6046,8014,2025-08-07,Delivered,3,7866.38,0.15,23599.14
6047,1484,2025-06-14,Delivered,2,4872.71,0.05,9745.42
6048,1869,2025-10-26,Delivered,2,5615.86,0.1,11231.72
6049,7506,2026-03-03,Delivered,2,8099.55,0.25,16199.1
6050,9025,2026-02-10,Delivered,1,6449.94,0.2,6449.94
6051,1464,2026-03-28,Returned,3,1913.49,0.05,5740.47
6052,4930,2025-06-12,Cancelled,1,496.47,0.05,496.47
6053,854,2026-05-25,Delivered,2,6126.41,0.15,12252.82
6054,9741,2026-04-21,Delivered,1,9991.25,0.2,9991.25
6055,3689,2025-07-10,Delivered,1,8533.83,0.1,8533.83
6056,8159,2025-05-17,Cancelled,1,7528.78,0.0,7528.78
6057,7974,2026-04-29,Delivered,2,5254.27,0.0,10508.54
6058,1629,2026-06-29,Delivered,2,986.72,0.15,1973.44
6059,9514,2025-09-11,Delivered,1,5957.66,0.15,5957.66
6060,9627,2025-03-04,Cancelled,2,5654.93,0.1,11309.86
6061,6580,2025-11-27,Delivered,1,5574.06,0.0,5574.06
6062,9594,2026-03-30,Delivered,1,7069.37,0.0,7069.37
6063,8951,2025-09-13,Delivered,1,7597.11,0.0,7597.11
6064,5619,2025-03-14,Delivered,2,3207.18,0.1,6414.36
6065,5687,2026-02-05,Delivered,2,5322.81,0.25,10645.62
6066,9947,2026-02-18,Cancelled,3,4436.11,0.2,13308.33
6067,1904,2026-04-22,Delivered,2,7876.82,0.15,15753.64
6068,4720,2026-04-15,Delivered,1,9784.33,0.15,9784.33
6069,5651,2025-09-18,Delivered,1,3074.92,0.0,3074.92
6070,957,2025-06-20,Returned,1,2449.14,0.0,2449.14
6071,7364,2025-04-01,Delivered,3,5407.71,0.05,16223.13
6072,6313,2025-02-25,Delivered,3,6161.14,0.0,18483.42
6073,750,2026-03-27,Cancelled,2,6055.07,0.25,12110.14
6074,8457,2026-06-29,Delivered,1,2292.1,0.15,2292.1
6075,4198,2025-12-17,Delivered,1,1610.55,0.05,1610.55
6076,1102,2026-06-14,Returned,2,8015.49,0.1,16030.98
6077,843,2025-06-17,Delivered,2,7754.7,0.0,15509.4
6078,2756,2026-02-17,Delivered,1,2304.07,0.2,2304.07
6079,3967,2025-08-05,Delivered,3,1876.13,0.1,5628.39
6080,4012,2025-07-30,Cancelled,1,6103.17,0.2,6103.17
6081,5627,2025-12-15,Delivered,1,8425.31,0.05,8425.31
6082,6558,2025-03-15,Returned,1,6176.29,0.15,6176.29
6083,7177,2025-08-13,Delivered,3,4839.82,0.15,14519.46
6084,4426,2025-08-16,Delivered,2,912.45,0.15,1824.9
6085,3555,2025-08-23,Delivered,1,4832.35,0.15,4832.35
6086,7445,2026-01-28,Delivered,2,1623.68,0.0,3247.36
6087,1224,2025-06-01,Returned,1,4280.12,0.05,4280.12
6088,9011,2025-03-25,Delivered,2,8761.03,0.05,17522.06
6089,4951,2025-11-29,Delivered,1,5048.24,0.15,5048.24
6090,6260,2025-01-10,Delivered,1,4548.64,0.2,4548.64
6091,1293,2026-06-23,Delivered,1,6607.14,0.1,6607.14
6092,881,2026-05-08,Delivered,1,3236.08,0.0,3236.08
6093,968,2025-07-28,Returned,1,1004.49,0.2,1004.49
6094,3957,2026-01-17,Delivered,1,2194.05,0.1,2194.05
6095,7325,2025-10-10,Delivered,1,11086.89,0.15,11086.89
6096,9583,2026-01-14,Delivered,1,8129.51,0.2,8129.51
6097,6087,2025-04-30,Delivered,1,1183.19,0.05,1183.19
6098,4293,2026-06-01,Cancelled,1,3296.81,0.15,3296.81
6099,5307,2026-04-26,Delivered,1,2190.17,0.05,2190.17
6100,1690,2025-10-11,Returned,1,8011.77,0.1,8011.77
6101,1677,2026-04-24,Delivered,2,6491.67,0.2,12983.34
6102,8577,2025-06-23,Delivered,1,3685.77,0.1,3685.77
6103,9204,2026-03-05,Cancelled,2,8928.77,0.1,17857.54
6104,8379,2026-05-11,Delivered,1,1119.9,0.0,1119.9
6105,8605,2026-01-15,Delivered,3,8376.7,0.05,25130.1
6106,7266,2026-06-22,Cancelled,1,8212.14,0.15,8212.14
6107,8429,2025-04-27,Returned,3,4054.56,0.2,12163.68
6108,490,2025-01-12,Cancelled,1,9328.4,0.0,9328.4
6109,653,2025-10-15,Delivered,1,2642.23,0.2,2642.23
6110,8965,2025-06-30,Delivered,1,5474.84,0.1,5474.84
6111,723,2025-12-15,Returned,3,2523.61,0.1,7570.83
6112,2597,2025-07-17,Delivered,2,1892.33,0.1,3784.66
6113,4714,2026-04-19,Delivered,2,8283.87,0.0,16567.74
6114,5266,2025-03-02,Delivered,1,7231.78,0.15,7231.78
6115,2883,2026-06-10,Delivered,2,953.43,0.1,1906.86
6116,8873,2025-05-01,Delivered,2,5633.01,0.1,11266.02
6117,3362,2025-06-28,Returned,1,10142.74,0.15,10142.74
