order_id,product_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit
5364,56,2,7697.08,0.15,15394.16,11128.94,4265.22
5365,46,1,8235.5,0.25,8235.5,5605.42,2630.08
5366,4,1,6889.85,0.1,6889.85,5130.25,1759.6
5367,28,1,1510.13,0.15,1510.13,1295.9,214.23
5368,64,1,6501.88,0.1,6501.88,3533.46,2968.42
5369,67,1,7107.66,0.15,7107.66,5669.55,1438.11
5370,82,1,4228.28,0.05,4228.28,2702.56,1525.72
5371,77,1,7701.64,0.15,7701.64,5267.84,2433.8
5372,39,1,893.3,0.2,893.3,689.88,203.42
5373,94,1,4823.42,0.15,4823.42,3597.6,1225.82
5374,42,2,1947.99,0.0,3895.98,2206.66,1689.32
5375,47,1,8950.35,0.0,8950.35,4496.11,4454.24
5376,15,1,4924.01,0.0,4924.01,3189.72,1734.29
5377,47,1,6951.78,0.05,6951.78,4496.11,2455.67
5378,95,1,736.21,0.15,736.21,485.9,250.31
5379,28,3,1810.41,0.0,5431.23,3887.7,1543.53
5380,100,1,6982.3,0.15,6982.3,4441.72,2540.58
5381,75,1,2018.76,0.0,2018.76,1090.61,928.15
5382,22,2,1725.97,0.1,3451.94,2485.9,966.04
5383,100,1,5642.9,0.25,5642.9,4441.72,1201.18
5384,84,2,351.87,0.2,703.74,516.02,187.72
5385,36,1,2551.05,0.05,2551.05,2023.82,527.23
5386,89,2,484.65,0.0,969.3,773.98,195.32
5387,71,1,5214.31,0.15,5214.31,4296.17,918.14
5388,2,1,10413.83,0.1,10413.83,5444.95,4968.88
5389,78,1,2976.22,0.2,2976.22,2187.07,789.15
5390,88,1,5454.33,0.05,5454.33,3205.83,2248.5
5391,82,3,3785.13,0.0,11355.39,8107.68,3247.71
5392,46,2,7239.69,0.0,14479.38,11210.84,3268.54
5393,61,1,2971.33,0.05,2971.33,1821.68,1149.65
5394,76,1,7657.69,0.0,7657.69,6031.16,1626.53
5395,41,1,11852.77,0.1,11852.77,6241.31,5611.46
5396,40,1,6050.63,0.25,6050.63,4151.65,1898.98
5397,60,1,8052.26,0.25,8052.26,5568.21,2484.05
5398,2,1,7724.84,0.2,7724.84,5444.95,2279.89
5399,11,2,4985.5,0.05,9971.0,5580.86,4390.14
5400,87,1,7635.51,0.1,7635.51,4936.17,2699.34
5401,97,1,8176.47,0.1,8176.47,6794.34,1382.13
5402,45,1,7577.3,0.0,7577.3,4199.99,3377.31
5403,16,1,2311.13,0.0,2311.13,1154.59,1156.54
5404,13,1,8009.41,0.05,8009.41,4955.21,3054.2
5405,22,1,1784.93,0.25,1784.93,1242.95,541.98
5406,39,1,933.55,0.05,933.55,689.88,243.67
5407,60,1,9649.69,0.1,9649.69,5568.21,4081.48
5408,29,2,6510.32,0.1,13020.64,8796.88,4223.76
5409,54,1,1374.79,0.0,1374.79,779.88,594.91
5410,69,3,6503.31,0.2,19509.93,16929.99,2579.94
5411,7,2,6802.31,0.05,13604.62,7249.82,6354.8
5412,57,1,1561.33,0.0,1561.33,932.87,628.46
5413,57,1,1240.08,0.15,1240.08,932.87,307.21
5414,72,1,3953.72,0.2,3953.72,3659.48,294.24
5415,67,2,12038.31,0.0,24076.62,11339.1,12737.52
5416,97,2,8935.5,0.0,17871.0,13588.68,4282.32
5417,48,1,5859.54,0.1,5859.54,4136.95,1722.59
5418,24,3,5411.5,0.1,16234.5,12683.58,3550.92
5419,58,1,5086.53,0.1,5086.53,2984.26,2102.27
5420,18,3,6960.06,0.1,20880.18,16195.65,4684.53
5421,12,3,8347.6,0.1,25042.8,15293.67,9749.13
5422,67,1,8224.57,0.2,8224.57,5669.55,2555.02
5423,90,1,8655.46,0.2,8655.46,6151.25,2504.21
5424,57,1,1153.96,0.1,1153.96,932.87,221.09
5425,100,2,4764.65,0.2,9529.3,8883.44,645.86
5426,56,2,8878.34,0.1,17756.68,11128.94,6627.74
5427,62,1,3055.69,0.05,3055.69,1944.45,1111.24
5428,64,1,4950.88,0.1,4950.88,3533.46,1417.42
5429,56,2,6049.59,0.25,12099.18,11128.94,970.24
5430,27,2,7783.79,0.1,15567.58,11532.1,4035.48
5431,71,2,5944.97,0.1,11889.94,8592.34,3297.6
5432,54,3,1147.6,0.15,3442.8,2339.64,1103.16
5433,89,2,536.63,0.15,1073.26,773.98,299.28
5434,15,1,5441.75,0.0,5441.75,3189.72,2252.03
5435,19,2,3005.95,0.2,6011.9,4737.68,1274.22
5436,64,2,5890.04,0.2,11780.08,7066.92,4713.16
5437,50,1,758.01,0.25,758.01,778.18,-20.17
5438,41,1,7837.21,0.05,7837.21,6241.31,1595.9
5439,41,2,8448.52,0.2,16897.04,12482.62,4414.42
5440,66,2,1834.42,0.1,3668.84,2641.74,1027.1
5441,17,2,5740.87,0.0,11481.74,5930.76,5550.98
5442,49,2,4585.02,0.15,9170.04,6600.0,2570.04
5443,42,2,1560.45,0.1,3120.9,2206.66,914.24
5444,57,2,1707.1,0.1,3414.2,1865.74,1548.46
5445,88,1,4131.27,0.25,4131.27,3205.83,925.44
5446,5,2,5273.84,0.2,10547.68,6244.14,4303.54
5447,12,2,5064.63,0.25,10129.26,10195.78,-66.52
5448,48,2,5479.72,0.15,10959.44,8273.9,2685.54
5449,19,2,2955.43,0.15,5910.86,4737.68,1173.18
5450,56,1,8510.68,0.1,8510.68,5564.47,2946.21
5451,65,1,1276.1,0.1,1276.1,1038.04,238.06
5452,98,1,3323.9,0.1,3323.9,1748.36,1575.54
5453,22,2,1651.35,0.25,3302.7,2485.9,816.8
5454,18,1,6118.19,0.1,6118.19,5398.55,719.64
5455,18,1,7431.33,0.05,7431.33,5398.55,2032.78
5456,75,2,1335.35,0.15,2670.7,2181.22,489.48
5457,93,1,5748.95,0.1,5748.95,4997.81,751.14
5458,32,1,6940.4,0.1,6940.4,4165.58,2774.82
5459,44,1,5139.95,0.1,5139.95,4474.99,664.96
5460,99,1,7912.49,0.25,7912.49,6074.75,1837.74
5461,22,2,2004.3,0.0,4008.6,2485.9,1522.7
5462,6,1,2686.24,0.1,2686.24,2263.73,422.51
5463,51,1,8079.9,0.0,8079.9,4239.85,3840.05
5464,57,1,1255.91,0.05,1255.91,932.87,323.04
5465,7,2,6134.47,0.15,12268.94,7249.82,5019.12
5466,58,2,3405.18,0.1,6810.36,5968.52,841.84
5467,24,3,7567.64,0.1,22702.92,12683.58,10019.34
5468,14,1,2179.59,0.15,2179.59,1920.38,259.21
5469,57,3,1629.2,0.15,4887.6,2798.61,2088.99
5470,87,2,6707.76,0.1,13415.52,9872.34,3543.18
5471,19,2,4538.36,0.05,9076.72,4737.68,4339.04
5472,15,2,4547.71,0.05,9095.42,6379.44,2715.98
5473,93,1,7819.11,0.25,7819.11,4997.81,2821.3
5474,81,2,4406.64,0.15,8813.28,6201.12,2612.16
5475,25,2,6628.86,0.25,13257.72,11643.68,1614.04
5476,30,2,3049.64,0.15,6099.28,5459.62,639.66
5477,29,1,6760.18,0.05,6760.18,4398.44,2361.74
5478,44,2,6151.79,0.1,12303.58,8949.98,3353.6
5479,71,1,6716.88,0.0,6716.88,4296.17,2420.71
5480,79,3,8012.31,0.1,24036.93,12498.06,11538.87
5481,87,2,6800.94,0.0,13601.88,9872.34,3729.54
5482,100,2,7049.48,0.0,14098.96,8883.44,5215.52
5483,9,3,8337.8,0.1,25013.4,20266.8,4746.6
5484,66,2,2667.1,0.0,5334.2,2641.74,2692.46
5485,56,2,8190.83,0.0,16381.66,11128.94,5252.72
5486,90,3,12341.53,0.0,37024.59,18453.75,18570.84
5487,74,1,5802.41,0.05,5802.41,4357.9,1444.51
5488,83,1,8671.36,0.2,8671.36,5642.89,3028.47
5489,87,2,8416.93,0.1,16833.86,9872.34,6961.52
5490,81,2,3498.85,0.25,6997.7,6201.12,796.58
5491,9,1,13161.36,0.0,13161.36,6755.6,6405.76
5492,63,2,8381.28,0.05,16762.56,8495.64,8266.92
5493,100,2,5466.59,0.05,10933.18,8883.44,2049.74
5494,47,3,5031.81,0.15,15095.43,13488.33,1607.1
5495,10,1,6482.46,0.15,6482.46,4335.65,2146.81
5496,5,1,3687.59,0.1,3687.59,3122.07,565.52
5497,81,1,3836.31,0.1,3836.31,3100.56,735.75
5498,86,1,2230.27,0.2,2230.27,1706.69,523.58
5499,15,1,5364.62,0.0,5364.62,3189.72,2174.9
5500,96,2,9239.05,0.0,18478.1,9278.46,9199.64
5501,62,3,2200.4,0.15,6601.2,5833.35,767.85
5502,33,1,818.5,0.25,818.5,615.72,202.78
5503,35,1,6386.55,0.1,6386.55,5273.97,1112.58
5504,24,1,6030.34,0.05,6030.34,4227.86,1802.48
5505,35,1,9245.85,0.1,9245.85,5273.97,3971.88
5506,12,1,8652.98,0.1,8652.98,5097.89,3555.09
5507,38,2,8844.31,0.05,17688.62,11852.5,5836.12
5508,16,1,2306.34,0.05,2306.34,1154.59,1151.75
5509,72,2,5206.65,0.1,10413.3,7318.96,3094.34
5510,73,3,3812.05,0.1,11436.15,7359.3,4076.85
5511,39,1,1408.85,0.0,1408.85,689.88,718.97
5512,100,1,7318.19,0.05,7318.19,4441.72,2876.47
5513,94,1,4469.56,0.15,4469.56,3597.6,871.96
5514,77,1,6782.51,0.0,6782.51,5267.84,1514.67
5515,20,1,5715.13,0.25,5715.13,4522.97,1192.16
5516,49,3,3856.72,0.2,11570.16,9900.0,1670.16
5517,1,1,7592.77,0.1,7592.77,6694.03,898.74
5518,6,2,3403.79,0.15,6807.58,4527.46,2280.12
5519,18,3,6737.05,0.1,20211.15,16195.65,4015.5
5520,70,2,2064.15,0.25,4128.3,3062.66,1065.64
5521,96,2,9541.25,0.0,19082.5,9278.46,9804.04
5522,3,2,5468.71,0.2,10937.42,9306.42,1631.0
5523,65,1,1865.44,0.15,1865.44,1038.04,827.4
5524,47,2,7020.95,0.0,14041.9,8992.22,5049.68
5525,62,1,2106.15,0.15,2106.15,1944.45,161.7
5526,43,3,2930.36,0.1,8791.08,6202.26,2588.82
5527,98,2,2666.09,0.2,5332.18,3496.72,1835.46
5528,25,1,8250.93,0.1,8250.93,5821.84,2429.09
5529,46,3,7304.39,0.1,21913.17,16816.26,5096.91
5530,71,2,4881.54,0.2,9763.08,8592.34,1170.74
5531,32,1,5975.04,0.0,5975.04,4165.58,1809.46
5532,99,1,11892.55,0.0,11892.55,6074.75,5817.8
5533,2,2,7586.82,0.0,15173.64,10889.9,4283.74
5534,63,1,7769.7,0.0,7769.7,4247.82,3521.88
5535,28,3,1969.58,0.15,5908.74,3887.7,2021.04
5536,12,2,8570.33,0.05,17140.66,10195.78,6944.88
5537,48,1,7039.93,0.05,7039.93,4136.95,2902.98
5538,60,1,8210.64,0.0,8210.64,5568.21,2642.43
5539,1,1,8669.12,0.25,8669.12,6694.03,1975.09
5540,64,2,5077.09,0.0,10154.18,7066.92,3087.26
5541,87,2,6753.49,0.0,13506.98,9872.34,3634.64
5542,1,2,9493.8,0.25,18987.6,13388.06,5599.54
5543,55,2,954.02,0.25,1908.04,1522.18,385.86
5544,97,2,10368.39,0.1,20736.78,13588.68,7148.1
5545,88,1,3425.92,0.15,3425.92,3205.83,220.09
5546,48,1,7109.55,0.15,7109.55,4136.95,2972.6
5547,71,2,4649.68,0.15,9299.36,8592.34,707.02
5548,31,1,6773.91,0.1,6773.91,5288.92,1484.99
5549,63,2,6919.2,0.1,13838.4,8495.64,5342.76
5550,14,2,2552.19,0.2,5104.38,3840.76,1263.62
5551,72,1,6262.08,0.0,6262.08,3659.48,2602.6
5552,47,1,8321.96,0.05,8321.96,4496.11,3825.85
5553,74,2,6872.31,0.1,13744.62,8715.8,5028.82
5554,81,1,5269.18,0.05,5269.18,3100.56,2168.62
5555,41,3,10950.84,0.1,32852.52,18723.93,14128.59
5556,30,1,4965.55,0.1,4965.55,2729.81,2235.74
5557,72,1,6428.44,0.1,6428.44,3659.48,2768.96
5558,39,1,807.31,0.15,807.31,689.88,117.43
5559,87,1,7354.85,0.0,7354.85,4936.17,2418.68
5560,47,3,7397.8,0.0,22193.4,13488.33,8705.07
5561,76,1,11370.65,0.1,11370.65,6031.16,5339.49
5562,95,1,621.95,0.2,621.95,485.9,136.05
5563,68,2,3192.15,0.15,6384.3,5154.68,1229.62
5564,60,3,9526.56,0.2,28579.68,16704.63,11875.05
5565,84,1,489.89,0.05,489.89,258.01,231.88
5566,82,2,4766.12,0.05,9532.24,5405.12,4127.12
5567,21,3,3097.35,0.15,9292.05,7384.92,1907.13
5568,40,2,6361.5,0.2,12723.0,8303.3,4419.7
5569,33,2,1138.85,0.1,2277.7,1231.44,1046.26
5570,82,2,5671.84,0.0,11343.68,5405.12,5938.56
5571,58,1,4262.35,0.25,4262.35,2984.26,1278.09
5572,12,3,6751.46,0.25,20254.38,15293.67,4960.71
5573,21,1,4734.71,0.1,4734.71,2461.64,2273.07
5574,30,2,5360.15,0.0,10720.3,5459.62,5260.68
5575,70,2,2189.39,0.05,4378.78,3062.66,1316.12
5576,60,1,8443.48,0.25,8443.48,5568.21,2875.27
5577,76,1,11168.4,0.05,11168.4,6031.16,5137.24
5578,44,3,8556.15,0.0,25668.45,13424.97,12243.48
5579,3,3,6357.45,0.25,19072.35,13959.63,5112.72
5580,32,2,7855.99,0.1,15711.98,8331.16,7380.82
5581,67,2,7410.63,0.2,14821.26,11339.1,3482.16
5582,33,2,1097.15,0.1,2194.3,1231.44,962.86
5583,4,1,9519.8,0.1,9519.8,5130.25,4389.55
5584,81,1,5416.85,0.05,5416.85,3100.56,2316.29
5585,5,3,4310.63,0.05,12931.89,9366.21,3565.68
5586,72,1,6684.39,0.1,6684.39,3659.48,3024.91
5587,15,3,5257.21,0.2,15771.63,9569.16,6202.47
5588,78,1,3687.99,0.1,3687.99,2187.07,1500.92
5589,23,1,11236.77,0.0,11236.77,5254.37,5982.4
5590,58,1,4182.73,0.1,4182.73,2984.26,1198.47
5591,87,1,7436.13,0.05,7436.13,4936.17,2499.96
5592,20,1,8167.43,0.15,8167.43,4522.97,3644.46
5593,56,2,11609.24,0.0,23218.48,11128.94,12089.54
5594,81,1,5122.5,0.0,5122.5,3100.56,2021.94
5595,6,2,2694.31,0.1,5388.62,4527.46,861.16
5596,44,3,5212.59,0.1,15637.77,13424.97,2212.8
5597,97,1,9055.92,0.05,9055.92,6794.34,2261.58
5598,82,2,3290.42,0.1,6580.84,5405.12,1175.72
5599,47,2,8375.79,0.0,16751.58,8992.22,7759.36
5600,3,3,4857.76,0.2,14573.28,13959.63,613.65
5601,56,1,8214.55,0.25,8214.55,5564.47,2650.08
5602,5,1,4154.1,0.0,4154.1,3122.07,1032.03
5603,71,2,6608.59,0.0,13217.18,8592.34,4624.84
5604,32,1,5188.16,0.2,5188.16,4165.58,1022.58
5605,84,2,366.92,0.05,733.84,516.02,217.82
5606,44,1,7489.46,0.1,7489.46,4474.99,3014.47
5607,59,1,11531.69,0.0,11531.69,6510.62,5021.07
5608,18,2,7185.33,0.2,14370.66,10797.1,3573.56
5609,63,1,5434.38,0.1,5434.38,4247.82,1186.56
5610,50,1,1253.75,0.0,1253.75,778.18,475.57
5611,9,1,12257.52,0.05,12257.52,6755.6,5501.92
5612,66,2,1986.26,0.15,3972.52,2641.74,1330.78
5613,6,2,2200.12,0.25,4400.24,4527.46,-127.22
5614,92,2,3779.93,0.25,7559.86,4733.62,2826.24
5615,26,1,4798.19,0.25,4798.19,4832.94,-34.75
5616,46,2,6690.81,0.05,13381.62,11210.84,2170.78
5617,55,3,1024.01,0.05,3072.03,2283.27,788.76
5618,64,1,7390.73,0.0,7390.73,3533.46,3857.27
5619,90,3,8983.87,0.1,26951.61,18453.75,8497.86
5620,50,1,1426.01,0.0,1426.01,778.18,647.83
5621,18,1,7114.71,0.1,7114.71,5398.55,1716.16
5622,95,1,685.06,0.15,685.06,485.9,199.16
5623,94,1,5192.86,0.2,5192.86,3597.6,1595.26
5624,40,2,8734.86,0.0,17469.72,8303.3,9166.42
5625,27,1,7372.73,0.2,7372.73,5766.05,1606.68
5626,73,2,3708.67,0.05,7417.34,4906.2,2511.14
5627,82,1,3439.73,0.05,3439.73,2702.56,737.17
5628,11,2,5208.78,0.05,10417.56,5580.86,4836.7
5629,29,1,7408.84,0.2,7408.84,4398.44,3010.4
5630,29,1,4960.61,0.1,4960.61,4398.44,562.17
5631,41,3,10618.46,0.15,31855.38,18723.93,13131.45
5632,59,3,6913.99,0.25,20741.97,19531.86,1210.11
5633,71,2,9003.15,0.0,18006.3,8592.34,9413.96
5634,84,3,361.81,0.2,1085.43,774.03,311.4
5635,89,2,782.1,0.0,1564.2,773.98,790.22
5636,41,2,9503.12,0.15,19006.24,12482.62,6523.62
5637,25,1,10915.29,0.0,10915.29,5821.84,5093.45
5638,7,1,7102.15,0.05,7102.15,3624.91,3477.24
5639,78,2,3092.33,0.05,6184.66,4374.14,1810.52
5640,24,3,7254.27,0.0,21762.81,12683.58,9079.23
5641,100,1,7741.34,0.15,7741.34,4441.72,3299.62
5642,34,1,6695.35,0.1,6695.35,3851.44,2843.91
5643,40,1,5523.13,0.0,5523.13,4151.65,1371.48
5644,73,1,2852.7,0.2,2852.7,2453.1,399.6
5645,10,3,7896.73,0.0,23690.19,13006.95,10683.24
5646,25,1,6578.24,0.2,6578.24,5821.84,756.4
5647,58,1,4018.53,0.1,4018.53,2984.26,1034.27
5648,47,2,6069.86,0.1,12139.72,8992.22,3147.5
5649,24,1,4873.99,0.2,4873.99,4227.86,646.13
5650,35,1,8404.19,0.15,8404.19,5273.97,3130.22
5651,10,2,6215.03,0.05,12430.06,8671.3,3758.76
5652,88,1,6142.85,0.05,6142.85,3205.83,2937.02
5653,61,1,2933.61,0.25,2933.61,1821.68,1111.93
5654,89,1,555.55,0.1,555.55,386.99,168.56
5655,36,2,3939.04,0.05,7878.08,4047.64,3830.44
5656,81,2,4744.45,0.1,9488.9,6201.12,3287.78
5657,31,3,7310.64,0.25,21931.92,15866.76,6065.16
5658,36,2,3614.96,0.15,7229.92,4047.64,3182.28
5659,91,1,6990.14,0.0,6990.14,3939.14,3051.0
5660,38,1,12041.56,0.05,12041.56,5926.25,6115.31
5661,12,1,6707.52,0.1,6707.52,5097.89,1609.63
5662,63,1,8151.75,0.1,8151.75,4247.82,3903.93
5663,45,3,5317.49,0.1,15952.47,12599.97,3352.5
5664,88,1,6311.27,0.05,6311.27,3205.83,3105.44
5665,72,1,6866.89,0.0,6866.89,3659.48,3207.41
5666,84,1,429.6,0.2,429.6,258.01,171.59
5667,63,2,8199.9,0.0,16399.8,8495.64,7904.16
5668,14,3,2338.04,0.2,7014.12,5761.14,1252.98
5669,65,2,1304.95,0.1,2609.9,2076.08,533.82
5670,59,1,13963.4,0.0,13963.4,6510.62,7452.78
5671,81,3,5334.9,0.1,16004.7,9301.68,6703.02
5672,3,2,7996.32,0.15,15992.64,9306.42,6686.22
5673,34,2,6905.02,0.0,13810.04,7702.88,6107.16
5674,16,3,1310.08,0.1,3930.24,3463.77,466.47
5675,46,1,10904.53,0.05,10904.53,5605.42,5299.11
5676,100,1,7092.28,0.15,7092.28,4441.72,2650.56
5677,33,1,940.36,0.25,940.36,615.72,324.64
5678,4,1,7800.41,0.0,7800.41,5130.25,2670.16
5679,26,2,7950.05,0.0,15900.1,9665.88,6234.22
5680,75,3,2209.78,0.0,6629.34,3271.83,3357.51
5681,37,2,7107.02,0.25,14214.04,9336.1,4877.94
5682,21,2,4581.44,0.05,9162.88,4923.28,4239.6
5683,34,1,5568.9,0.1,5568.9,3851.44,1717.46
5684,70,2,3006.59,0.0,6013.18,3062.66,2950.52
5685,43,1,2951.69,0.15,2951.69,2067.42,884.27
5686,29,3,4666.03,0.2,13998.09,13195.32,802.77
5687,86,2,2435.56,0.1,4871.12,3413.38,1457.74
5688,51,1,7092.75,0.1,7092.75,4239.85,2852.9
5689,35,3,8443.91,0.15,25331.73,15821.91,9509.82
5690,86,1,2632.2,0.1,2632.2,1706.69,925.51
5691,45,3,7728.3,0.1,23184.9,12599.97,10584.93
5692,21,2,3400.29,0.2,6800.58,4923.28,1877.3
5693,44,3,7507.23,0.15,22521.69,13424.97,9096.72
5694,79,3,8647.11,0.0,25941.33,12498.06,13443.27
5695,29,1,5922.07,0.05,5922.07,4398.44,1523.63
5696,19,1,3276.09,0.0,3276.09,2368.84,907.25
5697,49,2,6343.53,0.05,12687.06,6600.0,6087.06
5698,90,2,9752.18,0.05,19504.36,12302.5,7201.86
5699,87,2,5640.97,0.15,11281.94,9872.34,1409.6
5700,89,3,389.83,0.2,1169.49,1160.97,8.52
5701,28,2,2269.32,0.05,4538.64,2591.8,1946.84
5702,85,1,7870.69,0.15,7870.69,4883.02,2987.67
5703,49,1,3160.6,0.25,3160.6,3300.0,-139.4
5704,34,2,7495.89,0.05,14991.78,7702.88,7288.9
5705,49,1,6363.66,0.0,6363.66,3300.0,3063.66
5706,72,3,6164.77,0.1,18494.31,10978.44,7515.87
5707,70,1,2770.02,0.1,2770.02,1531.33,1238.69
5708,79,3,8330.72,0.05,24992.16,12498.06,12494.1
5709,51,1,8083.52,0.1,8083.52,4239.85,3843.67
5710,20,2,8860.48,0.0,17720.96,9045.94,8675.02
5711,23,1,7568.4,0.0,7568.4,5254.37,2314.03
5712,22,2,2590.89,0.0,5181.78,2485.9,2695.88
5713,37,3,6306.43,0.15,18919.29,14004.15,4915.14
5714,12,3,8024.0,0.05,24072.0,15293.67,8778.33
5715,18,3,5999.61,0.15,17998.83,16195.65,1803.18
5716,66,2,1989.0,0.2,3978.0,2641.74,1336.26
5717,9,3,8181.87,0.1,24545.61,20266.8,4278.81
5718,58,2,5304.63,0.15,10609.26,5968.52,4640.74
5719,17,2,4576.32,0.0,9152.64,5930.76,3221.88
5720,24,2,7211.18,0.0,14422.36,8455.72,5966.64
5721,10,2,7254.33,0.15,14508.66,8671.3,5837.36
5722,58,1,4845.23,0.0,4845.23,2984.26,1860.97
5723,10,3,5460.22,0.0,16380.66,13006.95,3373.71
5724,94,3,4010.67,0.25,12032.01,10792.8,1239.21
5725,15,2,4410.6,0.15,8821.2,6379.44,2441.76
5726,36,2,3758.63,0.05,7517.26,4047.64,3469.62
5727,38,1,10871.28,0.0,10871.28,5926.25,4945.03
5728,12,1,8992.81,0.05,8992.81,5097.89,3894.92
5729,15,2,4046.14,0.0,8092.28,6379.44,1712.84
5730,50,1,1477.1,0.1,1477.1,778.18,698.92
5731,49,1,3506.1,0.2,3506.1,3300.0,206.1
5732,43,3,2752.41,0.2,8257.23,6202.26,2054.97
5733,26,2,5883.77,0.1,11767.54,9665.88,2101.66
5734,99,1,8849.93,0.0,8849.93,6074.75,2775.18
5735,84,2,306.17,0.2,612.34,516.02,96.32
5736,35,1,5949.83,0.1,5949.83,5273.97,675.86
5737,12,2,8401.57,0.1,16803.14,10195.78,6607.36
5738,41,2,10839.39,0.0,21678.78,12482.62,9196.16
5739,72,1,5279.83,0.15,5279.83,3659.48,1620.35
5740,83,2,6995.02,0.25,13990.04,11285.78,2704.26
5741,8,1,10542.17,0.1,10542.17,5820.49,4721.68
5742,23,1,7613.0,0.05,7613.0,5254.37,2358.63
5743,97,2,9113.57,0.05,18227.14,13588.68,4638.46
5744,37,2,8418.31,0.1,16836.62,9336.1,7500.52
5745,72,2,6594.93,0.1,13189.86,7318.96,5870.9
5746,80,1,9783.58,0.2,9783.58,6339.64,3443.94
5747,87,1,6715.1,0.0,6715.1,4936.17,1778.93
5748,99,2,7127.45,0.1,14254.9,12149.5,2105.4
5749,10,1,6070.83,0.2,6070.83,4335.65,1735.18
5750,34,1,4671.35,0.15,4671.35,3851.44,819.91
5751,61,2,2883.75,0.15,5767.5,3643.36,2124.14
5752,13,1,9320.09,0.05,9320.09,4955.21,4364.88
5753,1,2,8336.74,0.1,16673.48,13388.06,3285.42
5754,54,1,1098.39,0.15,1098.39,779.88,318.51
5755,38,1,7844.93,0.25,7844.93,5926.25,1918.68
5756,17,2,3661.62,0.25,7323.24,5930.76,1392.48
5757,99,2,12059.04,0.05,24118.08,12149.5,11968.58
5758,47,1,9426.54,0.0,9426.54,4496.11,4930.43
5759,37,1,8901.93,0.05,8901.93,4668.05,4233.88
5760,95,1,572.65,0.1,572.65,485.9,86.75
5761,58,2,5968.63,0.05,11937.26,5968.52,5968.74
5762,25,1,9023.26,0.2,9023.26,5821.84,3201.42
5763,52,1,2441.53,0.0,2441.53,1307.22,1134.31
5764,78,1,3168.97,0.1,3168.97,2187.07,981.9
5765,32,3,7149.01,0.2,21447.03,12496.74,8950.29
5766,26,2,5811.21,0.1,11622.42,9665.88,1956.54
5767,6,2,4225.86,0.1,8451.72,4527.46,3924.26
5768,57,1,1659.08,0.15,1659.08,932.87,726.21
5769,88,3,4837.0,0.15,14511.0,9617.49,4893.51
5770,8,3,8150.85,0.25,24452.55,17461.47,6991.08
5771,67,2,8379.98,0.0,16759.96,11339.1,5420.86
5772,11,1,3327.85,0.1,3327.85,2790.43,537.42
5773,98,3,2530.41,0.05,7591.23,5245.08,2346.15
5774,18,2,10231.08,0.05,20462.16,10797.1,9665.06
5775,62,3,2564.72,0.15,7694.16,5833.35,1860.81
5776,100,2,7192.49,0.15,14384.98,8883.44,5501.54
5777,11,1,2981.93,0.15,2981.93,2790.43,191.5
5778,53,1,14189.22,0.0,14189.22,6971.98,7217.24
5779,45,3,6984.05,0.15,20952.15,12599.97,8352.18
5780,4,1,9075.61,0.0,9075.61,5130.25,3945.36
5781,27,1,9518.71,0.05,9518.71,5766.05,3752.66
5782,69,1,10750.9,0.05,10750.9,5643.33,5107.57
5783,94,2,4346.64,0.1,8693.28,7195.2,1498.08
5784,73,1,3143.56,0.2,3143.56,2453.1,690.46
5785,22,2,2615.14,0.0,5230.28,2485.9,2744.38
5786,60,2,7760.62,0.1,15521.24,11136.42,4384.82
5787,45,2,6981.96,0.2,13963.92,8399.98,5563.94
5788,35,1,6956.01,0.15,6956.01,5273.97,1682.04
5789,95,1,765.12,0.2,765.12,485.9,279.22
5790,16,1,2039.69,0.15,2039.69,1154.59,885.1
5791,9,1,7913.84,0.1,7913.84,6755.6,1158.24
5792,24,1,6887.23,0.0,6887.23,4227.86,2659.37
5793,75,1,1421.57,0.0,1421.57,1090.61,330.96
5794,38,2,7976.79,0.1,15953.58,11852.5,4101.08
5795,65,2,1944.63,0.1,3889.26,2076.08,1813.18
5796,43,1,3300.62,0.15,3300.62,2067.42,1233.2
5797,44,3,7863.39,0.0,23590.17,13424.97,10165.2
5798,27,2,9887.82,0.0,19775.64,11532.1,8243.54
5799,11,1,5077.88,0.0,5077.88,2790.43,2287.45
5800,27,1,11085.28,0.05,11085.28,5766.05,5319.23
5801,84,3,516.2,0.0,1548.6,774.03,774.57
5802,99,2,12193.3,0.05,24386.6,12149.5,12237.1
5803,3,1,6521.15,0.0,6521.15,4653.21,1867.94
5804,55,1,958.31,0.05,958.31,761.09,197.22
5805,79,3,8145.76,0.0,24437.28,12498.06,11939.22
5806,66,1,2535.15,0.1,2535.15,1320.87,1214.28
5807,61,1,2270.77,0.05,2270.77,1821.68,449.09
5808,42,1,1637.5,0.05,1637.5,1103.33,534.17
5809,20,2,6407.51,0.05,12815.02,9045.94,3769.08
5810,16,2,1611.12,0.0,3222.24,2309.18,913.06
5811,57,2,1098.02,0.2,2196.04,1865.74,330.3
5812,64,1,4249.97,0.1,4249.97,3533.46,716.51
5813,70,1,2682.11,0.1,2682.11,1531.33,1150.78
5814,47,1,9468.28,0.0,9468.28,4496.11,4972.17
5815,39,2,764.82,0.15,1529.64,1379.76,149.88
5816,85,1,7995.98,0.15,7995.98,4883.02,3112.96
5817,81,3,5273.11,0.05,15819.33,9301.68,6517.65
5818,14,2,2954.66,0.05,5909.32,3840.76,2068.56
5819,96,2,7219.81,0.0,14439.62,9278.46,5161.16
